lat,lon,thick,dist,cumdist
7.665736499999999864e+01,1.549354199999999935e+02,2.269000000000000128e+00,5.064120254033619872e+00,1.084325550347587887e+04
7.667660100000000511e+01,1.551144360000000120e+02,2.376399999999999846e+00,5.064321683979139621e+00,1.084831982515985874e+04
7.654869300000000010e+01,1.557990279999999927e+02,2.343300000000000161e+00,2.264767601657657536e+01,1.087096750117643569e+04
7.652568499999999574e+01,1.560573500000000138e+02,2.306900000000000173e+00,7.160040226234081651e+00,1.087812754140266952e+04
7.660412599999999372e+01,1.563368590000000040e+02,2.355799999999999894e+00,1.132357005512700709e+01,1.088945111145779629e+04
7.656239300000000014e+01,1.564154990000000112e+02,2.338000000000000078e+00,5.064676440893814302e+00,1.089451578789869018e+04
7.651481699999999364e+01,1.569295879999999954e+02,2.236699999999999910e+00,1.432016737705929899e+01,1.090883595527575017e+04
7.647290499999999724e+01,1.570058539999999994e+02,2.199800000000000200e+00,5.063800806618825590e+00,1.091389975608236819e+04
7.638902099999999962e+01,1.571569639999999879e+02,2.173399999999999999e+00,1.012632638584292977e+01,1.092402608246821183e+04
7.640663200000000188e+01,1.573354429999999979e+02,2.153399999999999981e+00,5.061512853077969609e+00,1.092908759532128897e+04
7.630505800000000249e+01,1.573062050000000056e+02,2.183800000000000185e+00,1.132052017452910420e+01,1.094040811549581849e+04
7.626304799999999773e+01,1.573801349999999957e+02,2.132899999999999796e+00,5.061654175728801164e+00,1.094546976967154660e+04
7.632255800000000079e+01,1.574837709999999902e+02,2.175699999999999967e+00,7.158495117422837062e+00,1.095262826478896932e+04
7.623840699999999515e+01,1.576302689999999984e+02,2.131699999999999928e+00,1.012336831090095401e+01,1.096275163309986965e+04
7.615418300000000329e+01,1.577749699999999962e+02,2.186599999999999877e+00,1.012158156975493739e+01,1.097287321466962385e+04
7.606988800000000595e+01,1.579179029999999955e+02,2.121199999999999974e+00,1.011973498465045296e+01,1.098299294965427362e+04
7.602771300000000565e+01,1.579887170000000083e+02,2.083299999999999930e+00,5.059326165767334516e+00,1.098805227582004045e+04
7.594331300000000340e+01,1.581290569999999889e+02,1.987600000000000033e+00,1.011713764086103495e+01,1.099816941346090061e+04
7.585884400000000483e+01,1.582677050000000065e+02,1.924800000000000066e+00,1.011549860650591270e+01,1.100828491206740728e+04
7.587562200000000701e+01,1.584407809999999870e+02,2.025399999999999867e+00,5.055884067510578284e+00,1.101334079613491849e+04
7.574864100000000633e+01,1.586443299999999965e+02,1.923699999999999966e+00,1.517033168466282866e+01,1.102851112781958182e+04
7.570628200000000163e+01,1.587113669999999956e+02,1.937200000000000033e+00,5.055914681214236595e+00,1.103356704250079565e+04
7.566390800000000638e+01,1.587780050000000074e+02,1.963600000000000012e+00,5.055426088546986385e+00,1.103862246858934304e+04
7.562151799999999469e+01,1.588442450000000008e+02,1.868900000000000006e+00,5.055035275619175650e+00,1.104367750386496300e+04
7.557911300000000665e+01,1.589100919999999917e+02,1.827700000000000102e+00,5.054574963262008502e+00,1.104873207882822499e+04
7.563786199999999837e+01,1.590151020000000130e+02,1.951500000000000012e+00,7.148237985937667460e+00,1.105588031681416214e+04
7.551045399999999574e+01,1.592101820000000032e+02,1.998199999999999976e+00,1.516279571054336728e+01,1.107104311252470507e+04
7.542544399999999882e+01,1.593383210000000076e+02,2.026400000000000201e+00,1.010620333409311300e+01,1.108114931585879822e+04
7.534037800000000118e+01,1.594649579999999958e+02,2.054199999999999804e+00,1.010438285021336569e+01,1.109125369870901159e+04
7.529782400000000564e+01,1.595277199999999880e+02,2.042100000000000026e+00,5.051539043352961222e+00,1.109630523775236543e+04
7.528669200000000217e+01,1.599252449999999897e+02,1.984199999999999964e+00,1.129061578315216963e+01,1.110759585353551847e+04
7.525950100000000020e+01,1.601541100000000029e+02,1.937799999999999967e+00,7.141004717775677690e+00,1.111473685825329449e+04
7.521676700000000437e+01,1.602145170000000007e+02,1.943100000000000049e+00,5.050628430185169826e+00,1.111978748668347907e+04
7.514648400000000095e+01,1.605010289999999884e+02,1.912500000000000089e+00,1.129008824361054764e+01,1.113107757492708879e+04
7.501800199999999563e+01,1.606768160000000023e+02,1.930600000000000094e+00,1.514679076769870747e+01,1.114622436569478668e+04
7.499006900000000542e+01,1.609001399999999933e+02,1.974499999999999922e+00,7.136763672144833315e+00,1.115336112936693098e+04
7.500486300000000028e+01,1.610658750000000055e+02,1.922600000000000087e+00,5.046193622086668107e+00,1.115840732298901821e+04
7.504780100000000687e+01,1.610087990000000104e+02,1.848799999999999999e+00,5.048232405367073738e+00,1.116345555539438465e+04
7.490424799999999550e+01,1.610141470000000083e+02,1.905999999999999917e+00,1.596310961406377693e+01,1.117941866500844844e+04
7.500486300000000028e+01,1.610658750000000055e+02,1.922600000000000087e+00,1.128706970802022802e+01,1.119070573471646821e+04
7.499006900000000542e+01,1.609001399999999933e+02,1.974499999999999922e+00,5.046193622086668107e+00,1.119575192833855544e+04
7.493229200000000390e+01,1.607923230000000103e+02,1.986799999999999899e+00,7.138000225412759470e+00,1.120288992856396908e+04
7.490217800000000636e+01,1.604633450000000039e+02,2.090100000000000069e+00,1.009059056315033231e+01,1.121298051912711890e+04
7.494495000000000573e+01,1.604049290000000099e+02,2.078199999999999825e+00,5.047213984511533802e+00,1.121802773311163037e+04
7.488693899999999815e+01,1.602993559999999889e+02,2.080999999999999961e+00,7.137369334179496150e+00,1.122516510244580968e+04
7.482888499999999965e+01,1.601946000000000083e+02,2.099800000000000111e+00,7.136458816980850273e+00,1.123230156126279144e+04
7.485609399999999880e+01,1.599723860000000002e+02,2.128699999999999815e+00,7.134079032629164097e+00,1.123943564029541994e+04
7.488307899999999506e+01,1.597493660000000091e+02,2.104099999999999859e+00,7.134539648939846046e+00,1.124657017994435955e+04
7.482476599999999678e+01,1.596467710000000011e+02,2.086300000000000043e+00,7.136402308433731356e+00,1.125370658225279294e+04
7.475527599999999495e+01,1.599284739999999942e+02,2.072900000000000187e+00,1.128014335557193881e+01,1.126498672560836530e+04
7.472811799999999494e+01,1.601492839999999944e+02,2.088000000000000078e+00,7.132454499171617002e+00,1.127211918010753652e+04
7.478618099999999913e+01,1.602531630000000007e+02,2.084000000000000075e+00,7.134863977412709168e+00,1.127925404408494978e+04
7.477379700000000184e+01,1.606366020000000105e+02,1.884900000000000020e+00,1.127755741345617757e+01,1.129053160149840551e+04
7.473098099999999988e+01,1.606937000000000069e+02,1.947999999999999954e+00,5.045233094835555931e+00,1.129557683459324107e+04
7.470305199999999957e+01,1.609127550000000042e+02,1.933899999999999952e+00,7.132030015707582216e+00,1.130270886460894872e+04
7.471782699999999977e+01,1.610753559999999993e+02,1.907799999999999940e+00,5.042876039805975097e+00,1.130775174064875500e+04
7.473248200000000452e+01,1.612382729999999924e+02,1.921799999999999953e+00,5.043065868124516626e+00,1.131279480651688027e+04
7.463223999999999592e+01,1.617273619999999994e+02,1.979200000000000070e+00,1.818351915516749528e+01,1.133097832567204750e+04
7.464640199999999481e+01,1.618899769999999876e+02,1.976399999999999935e+00,5.042031780950855691e+00,1.133602035745299872e+04
7.460328099999999552e+01,1.619430570000000102e+02,1.991000000000000103e+00,5.043746586676045141e+00,1.134106410403967493e+04
7.466044200000000330e+01,1.620528940000000091e+02,1.964800000000000102e+00,7.132710799680721081e+00,1.134819681483935528e+04
7.457410900000000709e+01,1.621579309999999907e+02,2.079200000000000159e+00,1.008735336690802953e+01,1.135828416820626262e+04
7.455839899999999432e+01,1.625342479999999910e+02,1.986399999999999944e+00,1.127199563881589484e+01,1.136955616384507812e+04
7.457195000000000107e+01,1.626968060000000094e+02,1.953300000000000036e+00,5.041142390134018214e+00,1.137459730623521136e+04
7.449867799999999818e+01,1.629596170000000086e+02,1.990699999999999914e+00,1.127384313997989196e+01,1.138587114937519073e+04
7.445531599999999628e+01,1.630091769999999940e+02,2.109300000000000175e+00,5.042151453717007570e+00,1.139091330082890818e+04
7.455529900000000509e+01,1.630724869999999953e+02,1.942600000000000104e+00,1.127554609333556890e+01,1.140218884692224310e+04
7.448157299999999736e+01,1.633332090000000107e+02,1.935000000000000053e+00,1.127344616867288885e+01,1.141346229309091541e+04
7.443812699999999438e+01,1.633816590000000133e+02,1.944700000000000095e+00,5.041982735746096012e+00,1.141850427582666089e+04
7.440754400000000146e+01,1.635914310000000000e+02,1.941899999999999959e+00,7.127352838585915507e+00,1.142563162866524726e+04
7.447004599999999641e+01,1.644033970000000124e+02,1.804599999999999982e+00,2.519809179010760047e+01,1.145082972045535462e+04
7.442636699999999905e+01,1.644487819999999942e+02,1.779600000000000071e+00,5.041826718324713852e+00,1.145587154717367957e+04
7.448217599999999550e+01,1.645665759999999977e+02,1.740599999999999925e+00,7.129740756843411020e+00,1.146300128793052318e+04
7.443846200000000124e+01,1.646115320000000111e+02,1.750999999999999890e+00,5.041890747552610463e+00,1.146804317867807549e+04
7.449418199999999501e+01,1.647300109999999904e+02,1.800699999999999967e+00,7.129892457466727507e+00,1.147517307113554307e+04
7.444173700000000338e+01,1.653080390000000079e+02,1.766199999999999992e+00,1.817209342053350341e+01,1.149334516455607627e+04
7.439787499999999909e+01,1.653507720000000063e+02,1.717300000000000049e+00,5.041446398090352332e+00,1.149838661095416683e+04
7.443171200000000454e+01,1.658408919999999966e+02,2.014400000000000190e+00,1.511790405331828957e+01,1.151350451500748568e+04
7.442035699999999565e+01,1.663730050000000062e+02,1.917200000000000015e+00,1.593566766718752348e+01,1.152944018267467254e+04
7.444146999999999537e+01,1.667014299999999878e+02,1.887599999999999945e+00,1.007896967845862157e+01,1.153951915235313027e+04
7.441788699999999324e+01,1.670686100000000067e+02,1.729899999999999993e+00,1.126858095820922756e+01,1.155078773331133925e+04
7.442797000000000196e+01,1.672331479999999999e+02,1.725999999999999979e+00,5.039352056272567992e+00,1.155582708536761129e+04
7.438374899999999457e+01,1.672703469999999868e+02,1.727100000000000080e+00,5.041306633724621733e+00,1.156086839200133545e+04
7.443792700000000195e+01,1.673979009999999903e+02,1.701799999999999979e+00,7.128862222021549400e+00,1.156799725422335723e+04
7.448217599999999550e+01,1.673609380000000044e+02,1.707000000000000073e+00,5.041973960737779592e+00,1.157303922818409592e+04
7.444775599999999827e+01,1.675628649999999880e+02,1.681699999999999973e+00,7.128237430528550966e+00,1.158016746561462423e+04
7.445745800000000258e+01,1.677280399999999929e+02,1.686399999999999899e+00,5.039722815858931781e+00,1.158520718843048235e+04
7.446703200000000322e+01,1.678934219999999868e+02,1.611199999999999966e+00,5.039812438355169455e+00,1.159024700086883786e+04
7.443211300000000108e+01,1.680939480000000117e+02,1.558200000000000029e+00,7.128006030427027184e+00,1.159737500689926492e+04
7.438774499999999534e+01,1.681286859999999876e+02,1.533700000000000063e+00,5.041533089416259550e+00,1.160241653998868060e+04
7.439700799999999958e+01,1.682935630000000060e+02,1.525700000000000056e+00,5.038977675217425123e+00,1.160745551766389872e+04
7.437070099999999684e+01,1.686570820000000026e+02,1.373499999999999943e+00,1.126742244611336830e+01,1.161872294011001213e+04
7.427287200000000666e+01,1.685589559999999949e+02,1.453699999999999992e+00,1.127061300916260222e+01,1.162999355311917498e+04
7.422844700000000273e+01,1.685920140000000060e+02,1.457999999999999963e+00,5.039588654089969921e+00,1.163503314177326502e+04
7.418402199999999880e+01,1.686248850000000061e+02,1.571800000000000086e+00,5.039012030514889773e+00,1.164007215380377966e+04
7.405074199999999962e+01,1.687223830000000078e+02,1.818000000000000060e+00,1.511411764698247850e+01,1.165518627145076243e+04
7.390861499999999751e+01,1.686580409999999972e+02,1.847699999999999898e+00,1.592666516287826717e+01,1.167111293661364107e+04
7.383727299999999616e+01,1.690407889999999895e+02,1.926099999999999923e+00,1.423665281304516306e+01,1.168534958942668709e+04
7.379282000000000608e+01,1.690716099999999926e+02,1.943100000000000049e+00,5.034410395330160881e+00,1.169038399982201736e+04
7.349000700000000563e+01,1.694389889999999923e+02,1.854300000000000059e+00,3.558257625723221906e+01,1.172596657607925044e+04
7.353448199999999702e+01,1.694097470000000101e+02,1.878600000000000048e+00,5.030758786189850618e+00,1.173099733486544028e+04
7.354273600000000499e+01,1.695666559999999947e+02,1.879499999999999948e+00,5.028545263358321193e+00,1.173602588012879824e+04
7.359539200000000392e+01,1.696951540000000023e+02,1.851199999999999957e+00,7.114516199033002586e+00,1.174314039632783170e+04
7.364797199999999577e+01,1.698244889999999998e+02,1.932600000000000096e+00,7.115337152879848581e+00,1.175025573348071157e+04
7.370047599999999477e+01,1.699546699999999930e+02,1.855799999999999894e+00,7.116269907003172968e+00,1.175737200338771436e+04
7.375290200000000596e+01,1.700857019999999977e+02,1.765900000000000025e+00,7.117060336429092082e+00,1.176448906372414422e+04
7.379749700000000701e+01,1.700577800000000082e+02,1.842000000000000082e+00,5.034047191856021009e+00,1.176952311091599950e+04
7.380525099999999838e+01,1.702175929999999937e+02,1.775600000000000067e+00,5.031791728680221176e+00,1.177455490264468062e+04
7.386504899999999907e+01,1.705109040000000107e+02,2.016300000000000203e+00,1.125425106306883016e+01,1.178580915370774892e+04
7.411052999999999713e+01,1.708639909999999986e+02,2.041399999999999881e+00,2.936607051973052762e+01,1.181517522422747970e+04
7.416241599999999323e+01,1.710014909999999873e+02,2.033300000000000107e+00,7.124116118921198115e+00,1.182229934034640064e+04
7.416943899999999701e+01,1.711654770000000099e+02,2.016399999999999970e+00,5.036215087262623236e+00,1.182733555543366310e+04
7.417633499999999458e+01,1.713296090000000049e+02,2.001100000000000101e+00,5.036314745323903885e+00,1.183237187017898759e+04
7.423457899999999654e+01,1.716341140000000109e+02,1.970099999999999962e+00,1.126415182738202958e+01,1.184363602200636888e+04
7.418974000000000046e+01,1.716583019999999919e+02,1.943500000000000005e+00,5.039283742653377196e+00,1.184867530574902230e+04
7.424750799999999629e+01,1.719642890000000079e+02,1.904700000000000060e+00,1.126444895462169526e+01,1.185993975470364421e+04
7.429238700000000506e+01,1.719408960000000093e+02,1.924800000000000066e+00,5.039897155815652674e+00,1.186497965185945941e+04
7.429867699999999786e+01,1.721066559999999868e+02,1.887899999999999912e+00,5.037787972283043203e+00,1.187001743983174310e+04
7.452944999999999709e+01,1.721582970000000046e+02,1.859799999999999898e+00,2.570712357584690011e+01,1.189572456340758981e+04
7.458051899999999534e+01,1.723039479999999912e+02,1.806799999999999962e+00,7.130890925224588450e+00,1.190285545433281368e+04
7.467042100000000460e+01,1.722580089999999871e+02,1.918199999999999905e+00,1.008796830880163142e+01,1.191294342264161605e+04
7.472143800000000624e+01,1.724053570000000093e+02,1.870500000000000052e+00,7.133186838710453337e+00,1.192007660948032571e+04
7.481735700000000122e+01,1.725312560000000133e+02,1.877599999999999936e+00,1.128195643411780402e+01,1.193135856591444281e+04
7.491322200000000464e+01,1.726587739999999940e+02,1.730799999999999894e+00,1.128425829713878592e+01,1.194264282421158168e+04
7.500903300000000229e+01,1.727879409999999893e+02,1.755200000000000093e+00,1.128671021199126479e+01,1.195392953442357248e+04
7.505407599999999491e+01,1.727658490000000029e+02,1.716199999999999948e+00,5.048581645675842999e+00,1.195897811606924915e+04
7.510478799999999922e+01,1.729187880000000064e+02,1.769400000000000084e+00,7.139357346114947767e+00,1.196611747341536466e+04
7.514985299999999313e+01,1.728969529999999963e+02,1.758999999999999897e+00,5.049601237306839074e+00,1.197116707465267064e+04
7.515539900000000273e+01,1.730727819999999895e+02,1.759300000000000086e+00,5.047732777505427926e+00,1.197621480743017673e+04
7.516080800000000295e+01,1.732487419999999929e+02,1.780299999999999994e+00,5.047805125325491638e+00,1.198126261255550162e+04
7.520591000000000292e+01,1.732278399999999863e+02,1.780399999999999983e+00,5.050210462469118866e+00,1.198631282301797000e+04
7.525101499999999533e+01,1.732068089999999927e+02,1.806899999999999951e+00,5.050764295480530741e+00,1.199136358731344990e+04
7.530144300000000612e+01,1.733633509999999944e+02,1.895299999999999985e+00,7.142446429884977022e+00,1.199850603374333514e+04
7.535176599999999780e+01,1.735209820000000036e+02,1.828000000000000069e+00,7.143137422129330893e+00,1.200564917116546530e+04
7.544714999999999350e+01,1.736598079999999982e+02,1.824799999999999978e+00,1.129750728293671891e+01,1.201694667844840114e+04
7.563771699999999498e+01,1.739430480000000045e+02,1.570100000000000051e+00,2.260188447310670767e+01,1.203954856292150725e+04
7.573750800000000538e+01,1.742710490000000050e+02,1.611799999999999899e+00,1.429746563213788768e+01,1.205384602855364574e+04
7.587776700000000574e+01,1.744006610000000137e+02,1.693599999999999994e+00,1.599136367331894881e+01,1.206983739222696386e+04
7.592741599999999380e+01,1.745685330000000022e+02,1.697400000000000020e+00,7.151925016310650030e+00,1.207698931724327485e+04
7.597270299999999565e+01,1.745507739999999899e+02,1.713700000000000001e+00,5.058452275240493456e+00,1.208204776951851454e+04
7.602225400000000377e+01,1.747203350000000057e+02,1.786999999999999922e+00,7.153362688646306644e+00,1.208920113220716121e+04
7.606756199999999524e+01,1.747029520000000105e+02,1.729000000000000092e+00,5.059538493275180571e+00,1.209426067070043609e+04
7.611701300000000003e+01,1.748742300000000114e+02,1.683200000000000029e+00,7.154779851789817791e+00,1.210141545055222559e+04
7.616634500000000685e+01,1.750467429999999922e+02,1.620000000000000107e+00,7.155490154774970968e+00,1.210857094070700077e+04
7.621555700000000400e+01,1.752204999999999870e+02,1.649100000000000010e+00,7.156208807152528273e+00,1.211572714951415401e+04
7.631361400000000117e+01,1.755717909999999904e+02,1.560200000000000031e+00,1.431450771975694103e+01,1.213004165723391088e+04
7.631705300000000136e+01,1.757636050000000125e+02,1.534499999999999975e+00,5.060381189402200164e+00,1.213510203842331248e+04
7.617390399999999318e+01,1.754260789999999872e+02,1.559600000000000097e+00,1.824805881592112300e+01,1.215335009723923395e+04
7.616634500000000685e+01,1.750467429999999922e+02,1.620000000000000107e+00,1.011771145374496150e+01,1.216346780869297982e+04
7.607168799999999464e+01,1.748911129999999901e+02,1.744399999999999951e+00,1.131456800566648013e+01,1.217478237669864575e+04
7.602636699999999337e+01,1.749078849999999932e+02,1.781500000000000083e+00,5.059483528233483796e+00,1.217984186022687936e+04
7.602225400000000377e+01,1.747203350000000057e+02,1.786999999999999922e+00,5.057319866115343565e+00,1.218489918009299436e+04
7.597695000000000221e+01,1.747376050000000021e+02,1.721999999999999975e+00,5.058952413966911088e+00,1.218995813250696119e+04
7.592741599999999380e+01,1.745685330000000022e+02,1.697400000000000020e+00,7.152712339093871385e+00,1.219711084484605453e+04
7.587776700000000574e+01,1.744006610000000137e+02,1.693599999999999994e+00,7.151925016310650030e+00,1.220426276986236553e+04
7.583249999999999602e+01,1.744187839999999881e+02,1.709899999999999975e+00,5.057493758967105180e+00,1.220932026362133183e+04
7.578723599999999294e+01,1.744367909999999995e+02,1.649599999999999955e+00,5.057004425080607213e+00,1.221437726804641170e+04
7.578275399999999706e+01,1.742525730000000124e+02,1.632300000000000084e+00,5.054729972948734051e+00,1.221943199801935953e+04
7.573750800000000538e+01,1.742710490000000050e+02,1.611799999999999899e+00,5.056442207488679230e+00,1.222448844022684898e+04
7.573289599999999666e+01,1.740875330000000076e+02,1.555500000000000105e+00,5.054206695674197114e+00,1.222954264692252400e+04
7.568766800000000217e+01,1.741064709999999991e+02,1.576500000000000012e+00,5.055912021563052861e+00,1.223459855894408793e+04
7.568292700000000650e+01,1.739236549999999966e+02,1.587099999999999955e+00,5.053672143977850695e+00,1.223965223108806640e+04
7.558765599999999552e+01,1.737807699999999897e+02,1.735700000000000021e+00,1.130320734816524997e+01,1.225095543843623091e+04
7.553748799999999619e+01,1.736196290000000033e+02,1.789400000000000102e+00,7.146763853095190022e+00,1.225810220228932667e+04
7.544206099999999537e+01,1.734801980000000015e+02,1.860200000000000076e+00,1.129969216214977834e+01,1.226940189445147735e+04
7.530662300000000187e+01,1.735411839999999870e+02,1.865199999999999969e+00,1.515704731044439413e+01,1.228455894176192123e+04
7.521634400000000653e+01,1.735812129999999911e+02,1.805199999999999916e+00,1.010223177434619757e+01,1.229466117353626760e+04
7.517120900000000461e+01,1.736010430000000042e+02,1.814999999999999947e+00,5.050316946113500904e+00,1.229971149048238112e+04
7.512607599999999763e+01,1.736207520000000102e+02,1.804200000000000026e+00,5.049898816084753328e+00,1.230476138929846638e+04
7.513105199999999684e+01,1.737965519999999913e+02,1.824000000000000066e+00,5.047447705931788597e+00,1.230980883700439881e+04
7.508590700000000595e+01,1.738156089999999949e+02,1.868800000000000017e+00,5.049346838176316687e+00,1.231485818384257436e+04
7.504557099999999537e+01,1.740094049999999868e+02,1.939599999999999991e+00,7.138435389918259766e+00,1.232199661923249187e+04
7.500041600000000130e+01,1.740277040000000000e+02,1.957799999999999985e+00,5.048467348050198922e+00,1.232704508658054147e+04
7.495048699999999542e+01,1.738720849999999984e+02,1.887999999999999901e+00,7.137589464718831600e+00,1.233418267604526045e+04
7.486022099999999568e+01,1.739091689999999915e+02,1.904700000000000060e+00,1.009439983733217794e+01,1.234427707588259182e+04
7.472484599999999944e+01,1.739639630000000068e+02,1.953600000000000003e+00,1.513761922861617926e+01,1.235941469511120886e+04
7.453960899999999867e+01,1.738663799999999924e+02,2.007600000000000051e+00,2.079716896565797768e+01,1.238021186407686764e+04
7.449451700000000187e+01,1.738844960000000128e+02,1.993900000000000006e+00,5.042755750652062829e+00,1.238525461982751949e+04
7.440434299999999723e+01,1.739204110000000014e+02,1.954399999999999915e+00,1.008388759486191333e+01,1.239533850742238064e+04
7.430934200000000089e+01,1.737893109999999979e+02,1.959699999999999998e+00,1.127125850071138835e+01,1.240660976592309271e+04
7.416924199999999701e+01,1.736781430000000057e+02,1.875299999999999967e+00,1.593612219609690861e+01,1.242254588811918984e+04
7.412911499999999876e+01,1.738609739999999988e+02,1.868700000000000028e+00,7.123337997485062800e+00,1.242966922611667542e+04
7.399871699999999919e+01,1.740769589999999880e+02,1.891399999999999970e+00,1.592856800197485256e+01,1.244559779411865020e+04
7.400780899999999463e+01,1.744038669999999911e+02,1.892400000000000082e+00,1.006844147789321475e+01,1.245566623559654363e+04
7.396706899999999507e+01,1.745829779999999971e+02,1.982099999999999973e+00,7.120674919204946107e+00,1.246278691051574788e+04
7.392198100000000238e+01,1.745984080000000063e+02,1.968399999999999928e+00,5.035962595300157219e+00,1.246782287311104847e+04
7.393025099999999838e+01,1.749240120000000047e+02,2.008100000000000218e+00,1.006653991780278723e+01,1.247788941302885178e+04
7.388514100000000440e+01,1.749384389999999883e+02,1.978399999999999936e+00,5.035674028677322944e+00,1.248292508705752880e+04
7.384774799999999573e+01,1.752768880000000138e+02,2.002699999999999925e+00,1.125383525365653803e+01,1.249417892231118458e+04
7.380262299999999698e+01,1.752902459999999962e+02,1.961999999999999966e+00,5.034702406067347980e+00,1.249921362471725115e+04
7.376114599999999655e+01,1.754647879999999986e+02,2.011699999999999822e+00,7.117142173405884620e+00,1.250633076689065638e+04
7.354557300000000453e+01,1.760053829999999948e+02,2.189599999999999991e+00,2.933945152228287512e+01,1.253567021841293899e+04
7.354866199999999310e+01,1.761646810000000016e+02,2.210300000000000153e+00,5.028575314929542905e+00,1.254069879372786818e+04
7.350351799999999969e+01,1.761753319999999974e+02,2.235300000000000065e+00,5.031006457918885566e+00,1.254572980018578710e+04
7.350647299999999973e+01,1.763342499999999973e+02,2.222700000000000120e+00,5.028068759660826004e+00,1.255075786894544763e+04
7.337653000000000247e+01,1.766799330000000054e+02,2.231199999999999850e+00,1.813218487415752733e+01,1.256889005381960487e+04
7.333137899999999831e+01,1.766890579999999886e+02,2.215899999999999981e+00,5.028968576605883811e+00,1.257391902239621049e+04
7.324603999999999360e+01,1.770201700000000073e+02,2.204699999999999882e+00,1.421721861351257310e+01,1.258813624100972265e+04
7.324832899999999825e+01,1.771767419999999902e+02,2.196000000000000174e+00,5.024768791541271540e+00,1.259316100980126430e+04
7.320533100000000104e+01,1.773406319999999994e+02,2.205200000000000049e+00,7.107547689873709551e+00,1.260026855749113747e+04
7.316017200000000287e+01,1.773478680000000054e+02,2.186799999999999855e+00,5.026844695591027090e+00,1.260529540218672810e+04
7.316220300000000520e+01,1.775036719999999946e+02,2.197599999999999998e+00,5.023675510406722111e+00,1.261031907769713507e+04
7.311894499999999653e+01,1.776658659999999941e+02,2.359900000000000109e+00,7.106072781632331470e+00,1.261742515047876805e+04
7.307721200000000294e+01,1.779822839999999928e+02,2.314499999999999780e+00,1.123257341657081021e+01,1.262865772389533959e+04
7.303204800000000319e+01,1.779877329999999915e+02,2.312699999999999978e+00,5.025111643658491722e+00,1.263368283553899892e+04
7.303357400000000155e+01,1.781424100000000124e+02,2.349099999999999966e+00,5.022034210135704058e+00,1.263870486974913547e+04
7.298841000000000179e+01,1.781474130000000002e+02,2.316399999999999793e+00,5.024637538078951415e+00,1.264372950728721480e+04
7.299108800000000485e+01,1.784560130000000129e+02,2.329400000000000137e+00,1.004293872323010639e+01,1.265377244601044549e+04
7.294592199999999593e+01,1.784601619999999969e+02,2.391000000000000014e+00,5.024047588327210434e+00,1.265879649359877294e+04
7.294707499999999811e+01,1.786140819999999962e+02,2.224499999999999922e+00,5.020894692159750150e+00,1.266381738829093229e+04
7.290384799999999643e+01,1.789248699999999985e+02,2.073100000000000165e+00,1.122766194139341067e+01,1.267504505023232559e+04
7.285946800000000678e+01,1.790808949999999982e+02,2.049999999999999822e+00,7.101448332172437539e+00,1.268214649856449796e+04
7.281551000000000329e+01,1.793888680000000022e+02,2.139600000000000168e+00,1.122518639308750288e+01,1.269337168495758488e+04
7.277076999999999884e+01,1.795428630000000112e+02,2.130599999999999827e+00,7.099895711233888740e+00,1.270047158066881821e+04
7.277107100000000628e+01,1.796952379999999891e+02,2.063000000000000167e+00,5.018602509224977304e+00,1.270549018317804257e+04
7.272591400000000306e+01,1.796960459999999955e+02,2.172800000000000065e+00,5.021299998746805215e+00,1.271051148317678962e+04
7.272609300000000587e+01,1.798480219999999861e+02,2.125599999999999934e+00,5.018041194996939680e+00,1.271552952437178647e+04
7.272615299999999650e+01,1.800000000000000000e+02,2.150199999999999889e+00,5.018038536824880325e+00,1.272054756290861224e+04
7.268094100000000424e+01,-1.798484239999999943e+02,2.257600000000000051e+00,7.098260307172261641e+00,1.272764582321578382e+04
7.263561500000000137e+01,-1.796976500000000101e+02,2.280499999999999972e+00,7.097472441834238310e+00,1.273474329565761764e+04
7.263531700000000058e+01,-1.795464810000000000e+02,2.294500000000000206e+00,5.016822605045742733e+00,1.273976011826266404e+04
7.258922699999999395e+01,-1.792461519999999950e+02,2.263900000000000023e+00,1.121867163716133575e+01,1.275097878989982564e+04
7.254409400000000119e+01,-1.792481300000000033e+02,2.342600000000000016e+00,5.018993204196058322e+00,1.275599778310402144e+04
7.254344199999999887e+01,-1.790977790000000027e+02,2.284899999999999931e+00,5.015621565250242497e+00,1.276101340466927104e+04
7.245154700000000503e+01,-1.788033949999999948e+02,2.300199999999999800e+00,1.418906261372643840e+01,1.277520246728299753e+04
7.245054600000000278e+01,-1.786538720000000069e+02,2.167699999999999960e+00,5.014374802149274224e+00,1.278021684208514671e+04
7.240543800000000374e+01,-1.786573759999999993e+02,2.177999999999999936e+00,5.017159888002225898e+00,1.278523400197314913e+04
7.240432199999999341e+01,-1.785082600000000070e+02,2.107000000000000206e+00,5.013766321452420627e+00,1.279024776829460097e+04
7.231009799999999643e+01,-1.780710780000000000e+02,2.245400000000000063e+00,1.807890830884893774e+01,1.280832667660345032e+04
7.216792800000000341e+01,-1.774976639999999861e+02,2.124200000000000088e+00,2.506402987480718636e+01,1.283339070647825793e+04
7.212288399999999911e+01,-1.775040720000000078e+02,2.157599999999999962e+00,5.013426469566409693e+00,1.283840413294782411e+04
7.212086299999999994e+01,-1.773574549999999874e+02,2.190199999999999925e+00,5.009973740723379976e+00,1.284341410668854769e+04
